sample,gene,log2(burst size_fc),log2(burst frequency_fc),log2(mean_fc),log2(var_fc),select
NA18502,ENSG00000170088,-0.8129744462679928,0.490660361545314,-0.32241170268250124,-0.2817857457663342,0
NA18502,ENSG00000170222,0.08212359019447552,-0.06464283940495762,0.017624509618063604,0.02813380467226466,0
NA18502,ENSG00000170310,0.3897110356075514,-0.30680813820379743,0.08297084495625533,0.011898199923927122,0
NA18502,ENSG00000170315,-2.989050403246857,6.852859842029189,3.6735802884746307,2.3522695726685225,0
NA18502,ENSG00000170456,0.39512264152301946,-0.04863188785464219,0.34702204987820556,0.39471797601621506,0
NA18502,ENSG00000170476,-0.5144879435843397,1.3850319565037188,0.8613510100646358,0.6606540600004146,0
NA18502,ENSG00000170542,0.680362730676995,-1.1132278666886926,-0.32784433407984875,-0.1324878086177393,0
NA18502,ENSG00000170545,-0.3256784741825888,0.013208855982733168,-0.31127717244990377,-0.2519498295620898,0
NA18502,ENSG00000170571,0.6507970369489635,-0.7911396634449455,-0.14032423976230723,-0.095330794578617,0
NA18502,ENSG00000170633,-1.2409599801434648,1.4880257877035608,0.2471314293581214,0.19729612962391804,0
NA18502,ENSG00000170634,-0.38887514061400213,1.3751549576845734,1.0140777053153098,0.7753595523328487,0
NA18502,ENSG00000170653,0.9368064840374107,-1.00620035194401,-0.0702790602596889,-0.1613998068625332,1
NA18502,ENSG00000170779,-0.16839314352277052,0.18276621166888748,0.014418419439472021,0.01085493787541311,0
NA18502,ENSG00000170892,-1.3897872643854845,2.200339361101204,0.8105536618738178,0.626252228094758,0
NA18502,ENSG00000170906,-0.5369034316675565,1.9542859588527768,1.4137048951671447,0.745535654432038,0
NA18502,ENSG00000171105,-0.48284753548758735,-0.14587184087663715,-0.6287172692865672,-0.7257256042108198,0
NA18502,ENSG00000171130,-1.3503506532325094,2.2658000908780447,0.9154825689452876,0.7167413236485766,0
NA18502,ENSG00000171135,-0.12329201241422444,0.11086081635286968,-0.013048016738299723,-0.0011257146450364324,0
NA18502,ENSG00000171159,-0.9621832441327114,1.028025488373306,0.0683492194648058,0.04129347608203663,0
NA18502,ENSG00000171206,-1.339870459417111,1.3841347813436682,0.04380803697758271,0.07769205737111101,0
NA18502,ENSG00000171320,0.40465077510520864,-0.9022583311866105,-0.49809562096087784,-0.42967526861613226,0
NA18502,ENSG00000171443,0.16743094469047085,-0.9906281632009135,-0.8236273092303206,-0.7668677083158237,0
NA18502,ENSG00000171735,-0.5182583410959679,1.127526244295701,0.6074757540482256,0.32248383329218605,0
NA18502,ENSG00000171766,0.37815319793726015,-0.012562918200364969,0.36544664679428823,0.3030778278284907,0
NA18502,ENSG00000171848,-0.037591374054627195,0.23529494206042814,0.18670897629820607,0.3616053288126677,0
NA18502,ENSG00000171853,0.3284229097964376,-0.22562998878917004,0.10261151614681073,0.13898536011144577,0
NA18502,ENSG00000171928,-0.752044407502631,1.077190068422151,0.32565879839767853,0.311106090180071,0
NA18502,ENSG00000171953,-0.38845729109707555,0.0934375501309454,-0.2959798661606956,-0.2908469120492276,0
NA18502,ENSG00000172009,-2.0621450280176106,1.8054297028133797,-0.2567521399636642,-0.2732926057601516,0
NA18502,ENSG00000172315,-0.9240069304825305,0.9487447859522344,0.02464430130709414,0.042739433436045374,0
NA18502,ENSG00000172349,0.16465819167793494,-1.8027018528553314,-1.497815301930368,-1.5099037732451688,0
NA18502,ENSG00000172366,-0.21757757250380877,-0.3577314785054064,-0.5761938180197712,-0.5893026664311892,0
NA18502,ENSG00000172530,1.0570219328227077,-1.0191653924773105,0.03788190131210537,0.15775951568004476,1
NA18502,ENSG00000172590,-0.3619411426439608,0.5953272338131443,0.23090937315251286,0.09303592081645237,0
NA18502,ENSG00000172613,-0.29761273496535423,0.3838315127693446,0.08627141493137294,-0.011345803004436557,0
NA18502,ENSG00000172667,-0.03480461728784007,-0.10843444962151225,-0.10862862756535203,0.045313829515137356,0
NA18502,ENSG00000172731,0.40463280457589496,-1.1566761934597223,-0.7529601038365538,-0.6959581600101616,0
NA18502,ENSG00000172757,0.2167044298511179,-0.5494716428801953,-0.3191517568919767,-0.08819916249003468,0
NA18502,ENSG00000172785,-0.5058875167233627,1.7034979169464037,1.1969137251911135,0.8140757538974728,0
NA18502,ENSG00000172809,0.09577865682682415,-0.045799857345252326,0.04769450259392275,0.019282135260904533,0
NA18502,ENSG00000172831,0.058159931664536466,-0.16940243942798353,-0.10912813893521438,-0.0797627197299357,0
NA18502,ENSG00000172890,0.6102788109500563,-1.1563712974555886,-0.5476421520180836,-0.4140280845007128,0
NA18502,ENSG00000172893,-0.7039374248951373,0.6032826870202149,-0.11653660019981749,-0.21639749226916263,0
NA18502,ENSG00000173137,-1.6066849647830213,1.9951687606962443,0.38852253750740623,0.2645278955417825,0
NA18502,ENSG00000173193,0.41751727342813943,-0.45587205616336873,0.15273271208876973,-0.0397819495161214,0
NA18502,ENSG00000173200,-0.5902680658854957,0.43591202599178897,-0.15366292019127184,-0.2424394066454579,0
NA18502,ENSG00000173221,-1.011908414662372,1.6324887100927215,0.6092568981360902,0.5733792403691036,0
NA18502,ENSG00000173409,-0.9933845929407994,0.8085490508466521,-0.18152194805415206,-0.18556363966549386,0
NA18502,ENSG00000173442,-1.1322757772340863,1.7979936071467388,0.66741061058185,0.5894933381165179,0
NA18502,ENSG00000173598,-0.1472772104712641,0.9089879360861564,0.7613549364670822,0.5937656209811202,0
NA18502,ENSG00000173638,-0.46446246123308893,0.7219331440791017,0.25754988329767375,0.2734065967473251,0
NA18502,ENSG00000173653,-1.546331242332497,1.8002986404336827,0.25642953365121723,0.1998083818462091,0
NA18502,ENSG00000173692,-0.6819902776673663,0.6517240964756128,-0.03086995869051819,-0.10256029483714438,1
NA18502,ENSG00000173812,0.46966922860224986,-1.450265766531265,-0.8585104406822126,-0.5648696670525193,0
NA18502,ENSG00000173821,-0.4685069984803387,0.7632034183508769,0.28003558133137746,0.02921197048426041,0
NA18502,ENSG00000173848,0.9496589498024497,-0.9654006826889773,-0.0023015001146208867,0.058910844490433836,1
NA18502,ENSG00000173960,-1.1435642851140453,0.8593193737205775,-0.2816647058448329,-0.24337364062565517,0
NA18502,ENSG00000174021,-0.34700652855587183,0.2467026606732029,-0.09602877361990153,-0.01969997496694921,0
NA18502,ENSG00000174123,-0.31384304763661713,0.34050150814084235,0.02638363441139384,-0.11281478938772473,1
NA18502,ENSG00000174276,0.24748098756419698,-0.09546266888741593,0.15132723934080525,0.023540044582978228,0
NA18502,ENSG00000174437,0.49032225381521183,-0.7728741318930414,-0.2825270846994657,-0.2514427964260508,0
NA18502,ENSG00000174444,-0.08426674505375924,0.29676790275160003,0.1983084708996129,0.09756074413790242,0
NA18502,ENSG00000174500,-0.6260897962566994,0.8675866073287068,0.23791685542561447,0.24664757290551242,0
NA18502,ENSG00000174748,-0.18414477531832074,0.8704177975212548,0.6169441509421252,0.22185294556872515,0
NA18502,ENSG00000174891,-0.3880447431345443,0.47578596080522956,0.08810742298872509,0.09224978526447274,0
NA18502,ENSG00000175040,-0.510697196857902,0.48495300662071117,0.00739192204467617,0.07414331654563841,1
NA18502,ENSG00000175203,-0.07839499575751044,0.032083216687399024,-0.04553756474827548,0.08174065720242411,0
NA18502,ENSG00000175221,0.4110052829624799,-0.6868051347198784,-0.2758338182716219,-0.2132685616530537,0
NA18502,ENSG00000175309,0.9966291725289788,-0.4151669198087628,0.5814030767505017,0.4147815827969154,0
NA18502,ENSG00000175348,-0.7060554255938389,1.586271965792502,0.8802311701341724,0.5934241857411632,0
NA18502,ENSG00000175387,-0.7764486100760826,1.046818770963713,0.2703472875728207,0.26560787247121714,0
NA18502,ENSG00000175606,-1.9626651585231758,1.771480763956141,-0.191213991548081,-0.22173164863002393,0
NA18502,ENSG00000175634,-0.3914151740258023,0.6656127475542164,0.2728561604612929,0.20542566456292358,0
NA18502,ENSG00000175643,-0.13519726295788423,-0.8790486433601282,-1.0142750963957017,-0.8232575833239609,0
NA18502,ENSG00000175756,0.042680864286281324,-0.31190699263960625,-0.2643476781440947,-0.24292953463678346,0
NA18502,ENSG00000175768,-0.7425567623093954,0.9100243401754861,0.1665202569773606,0.20360442580514967,0
NA18502,ENSG00000175806,1.2166536352282344,-2.436950679203119,-1.2096555209664719,-1.0991081450129243,0
NA18502,ENSG00000175854,-1.3967456787955927,2.883522052632805,1.486989218920078,1.0758733452084228,0
NA18502,ENSG00000176155,-6.409910998942742,6.9447864802097605,0.5385319992375011,0.48382812632434546,0
NA18502,ENSG00000176261,-0.18490735917956175,0.48383588079724166,0.2983465508659796,0.1689471898978857,0
NA18502,ENSG00000176438,0.19152489136639125,-0.2570583504091261,-0.06540413899468311,-0.014387784187690083,0
NA18502,ENSG00000176476,-0.6430460094394277,0.8508827868684409,0.20797901881056877,0.14697261549365892,0
NA18502,ENSG00000176533,0.26908562946394127,-0.3824961278041971,-0.11370460374973727,-0.053725387658408175,0
NA18502,ENSG00000176597,0.0,0.0,1.0,1.0,0
NA18502,ENSG00000176890,0.10581613614870065,-0.4929904549651709,-0.38705391683212625,-0.2826002115862817,0
NA18502,ENSG00000176903,-0.4358412652766144,0.11468747265262987,-0.3206746799811551,-0.365623807294827,0
NA18502,ENSG00000176974,0.9437802357138664,-1.0570867767756869,-0.1079233558718363,-0.1150079148785164,0
NA18502,ENSG00000176978,0.5585638970090225,-0.8172958217714208,-0.25931883899934266,-0.2524267754701286,0
NA18502,ENSG00000177082,0.13604265364297136,-0.2334982802303274,-0.09815798882429273,-0.07654620501535002,0
NA18502,ENSG00000177105,-0.638665025503471,0.5858330295312044,-0.05608287001770835,-0.0011683596596956409,0
NA18502,ENSG00000177150,-1.521889200340454,1.4432673762541317,-0.06457287271106804,0.07277401636383123,0
NA18502,ENSG00000177181,-1.3014851323808796,1.139353729193352,-0.04761977654018528,0.023184384867339963,0
NA18502,ENSG00000177595,0.7605526626413683,-0.6031853455511442,0.15656692144648326,0.2422318410928449,0
NA18502,ENSG00000177600,-0.04057313999899971,0.05578251308320519,0.01016563777708923,-0.014336464922721648,0
NA18502,ENSG00000177697,-0.4944535331187749,0.33107648161750164,-0.16357331136433473,-0.15806046876190102,0
NA18502,ENSG00000177700,-0.09661478538036501,-0.23344887478370707,-0.3292145615744635,-0.30719346298712974,0
NA18502,ENSG00000177731,0.11649000602911408,-0.19582789473629308,-0.07990098446541401,-0.07690721762495949,0
NA18502,ENSG00000177830,-2.170243273734788,2.005204160450312,-0.16507060438749835,-0.12988081151767947,0
NA18502,ENSG00000177889,0.9455950052053066,-3.2415205704681287,-2.2741513060976812,-1.1316051499870636,0
NA18502,ENSG00000178127,2.423067026698036,-7.119222509493358,-4.649684551181479,-3.444311454165263,0
NA18502,ENSG00000178202,-0.8248899479191314,0.8955859079830962,0.07078791748942694,0.009998449586394719,0
NA18502,ENSG00000178209,-0.4008008778829111,0.8043604488421365,0.4042137825463968,0.36162016491943394,0
NA18502,ENSG00000178445,-1.2394043367538943,1.7178560189427774,0.4785610759372545,0.37500315283876023,0
NA18502,ENSG00000178605,-2.13486268805146,1.8755062967116642,-0.2592512941734286,-0.22264785148900504,0
NA18502,ENSG00000178685,-0.9255229768907676,1.0038922680441078,0.08038839753203254,0.034663254292760945,0
NA18502,ENSG00000178719,-1.7357083303803706,1.4184555876407714,-0.31749029866556405,-0.36011456230340755,0
NA18502,ENSG00000178896,-0.9112259062482794,0.5944083212057207,-0.3171584628940905,-0.27251016258004424,0
NA18502,ENSG00000178950,0.4306741678822223,-0.300689454866588,0.12908894751170882,0.1272485374707582,0
NA18502,ENSG00000178982,0.016748738014170487,-0.494883259348687,-0.483424898571974,-0.3054106348654018,0
NA18502,ENSG00000178988,-0.0359321804422921,-0.17187692779481661,-0.20880168523664103,-0.2509917250663853,0
NA18502,ENSG00000179029,-0.27308659588018064,0.09981290301194859,-0.1730360973329727,-0.23657478012999952,0
NA18502,ENSG00000179051,0.6077030992452861,-0.4882173171970462,0.10747867205597739,0.0530224970591235,0
NA18502,ENSG00000179119,-0.710782070839873,0.49765939161035755,-0.21250815372780005,-0.2127714763411925,0
NA18502,ENSG00000179195,-0.7141448840082305,0.9251619000989543,0.21094425831278923,0.20584138266842458,0
NA18502,ENSG00000179271,0.24466529981150084,-0.6950110994313203,-0.443065686872582,-0.27084944217717144,0
NA18502,ENSG00000179344,-3.9659417350984576,5.378167335184183,1.406166774927081,1.8443793591604962,0
NA18502,ENSG00000180098,-0.7480586662816306,0.8204522921956738,0.07236193077861366,0.05284163487996283,0
NA18502,ENSG00000180185,0.13631164461054202,-0.25649423129379406,-0.12014497310443119,-0.10139867839783924,0
NA18502,ENSG00000180304,-0.7797990526921936,0.6549221673031596,-0.12471859259242658,-0.17923545601133753,0
NA18502,ENSG00000180353,-0.4818177810513662,0.753481697833547,0.27179600306057855,0.1103030195430176,0
NA18502,ENSG00000180370,-3.2529860345274053,4.068164727956288,0.8152061504484123,0.6623068293324131,0
NA18502,ENSG00000180616,-0.08396555516485789,-0.0250205328007539,-0.10925082838412631,-0.05856897432568027,0
NA18502,ENSG00000180817,-0.4885623057849801,0.7448108943161313,0.2498920992796983,0.21382510441512295,0
NA18502,ENSG00000180953,-0.11651201346495549,-0.5027057656350682,-0.6196505620090281,-0.5455591209442727,0
NA18502,ENSG00000180979,-0.4272824468850548,0.5670824871348669,0.13978046510253425,0.08613074513932717,0
NA18502,ENSG00000181029,3.663053801325475,-4.998501733738186,-1.3354512357256345,-1.1082993054370232,0
NA18502,ENSG00000181218,-0.5169779820171614,0.9996076998194819,0.4756154578263849,0.632605535587595,0
NA18502,ENSG00000181274,-1.0306938728109234,1.6338810248828364,0.6023445789493924,0.5777149468430873,0
NA18502,ENSG00000181458,0.2431453554089211,-0.5107927236426084,-0.28568353767841365,-0.5517877155077691,0
NA18502,ENSG00000181555,1.3536598998360163,-1.4639680799144406,-0.11340925257677001,-0.17449086792741833,0
NA18502,ENSG00000181991,-1.087812748804998,0.3676631449489548,-0.7204418575854312,-0.6106084974505891,0
NA18502,ENSG00000182054,-0.24001386048611717,0.2887825238177761,0.0496092565275032,-0.0019174159811406722,0
NA18502,ENSG00000182093,-0.6676301278248502,-0.19844924587958163,-0.8658189054861632,-0.5994770037820011,0
NA18502,ENSG00000182173,-0.17811526891091353,0.1877761143298088,0.009670648863536512,-0.023788410758905452,1
NA18502,ENSG00000182307,-0.13219708404878205,-0.1218491442256542,-0.2538545784515264,-0.2246129103098545,0
NA18502,ENSG00000182372,-0.3600044511390321,0.31817804707122327,-0.03734126463413589,-0.10479911338310859,1
NA18502,ENSG00000182400,-0.19880708783267417,0.45993656281981926,0.2612024509822569,0.203774162839565,0
NA18502,ENSG00000182481,0.05735649845501474,0.13661305337752502,0.2010679111689479,0.26144786526626346,0
NA18502,ENSG00000182512,-0.566088829778351,0.36125264765980625,-0.20814007875555612,-0.2187975554276434,0
NA18502,ENSG00000182552,-0.8890604637823926,0.7139425835266338,-0.17560538483162383,-0.24635428165479656,0
NA18502,ENSG00000182606,0.1880023522757229,-0.40490576578900495,-0.21619686253456905,-0.19978017816791255,0
NA18502,ENSG00000182810,0.47304818759932526,-0.596405713392353,-0.12339080127633971,-0.1801706557710869,0
NA18502,ENSG00000182831,0.851433111455189,-1.0767953237321966,-0.2254963275270333,-0.22136212353516357,0
NA18502,ENSG00000182866,-0.49649012260555775,0.761787409558718,0.26349168677095336,0.1532763635880457,0
NA18502,ENSG00000182979,-1.3252289595208038,1.1824852905100522,-0.1410343933913391,-0.007369342524803543,0
NA18502,ENSG00000183020,0.013762752144120672,0.21380539811888336,0.22758605174074825,0.23368838695703625,0
NA18502,ENSG00000183049,-0.797934764226878,0.7660851556079997,-0.031656885986943314,-0.07951966854692825,1
NA18502,ENSG00000183155,-3.3047575507450104,3.427678154531549,0.12294456454446973,0.15248870471619777,0
NA18502,ENSG00000183255,-0.05140488650718627,0.22513607715849215,0.17369660363291892,0.12479553118455067,0
NA18502,ENSG00000183291,-5.210962494188486,5.183729782552243,-0.029479461963552972,-0.16370663677400626,1
NA18502,ENSG00000183495,0.1533371203132374,-0.4883893582692833,-0.3370385230825063,-0.35958547039125693,0
NA18502,ENSG00000183617,0.12596620575838233,-0.3378959480826702,-0.21280036396367638,-0.1839872984400477,0
NA18502,ENSG00000183955,-1.3937702742090625,1.585765023341882,0.19829018055414335,0.1408708998792894,0
NA18502,ENSG00000183971,-3.030277051974489,1.9051741772808912,-0.5709760117203434,-0.2500100775926705,0
NA18502,ENSG00000184009,0.18027546059258087,-0.26759284882250095,-0.051204036636241956,0.027852446971358552,0
NA18502,ENSG00000184162,0.24116380979871535,-0.3145406986397794,-0.07356500164299251,-0.09515533734941634,0
NA18502,ENSG00000184164,-0.7828441376285238,-0.08323674173724789,-0.5751572645226823,-0.13501736846577875,0
NA18502,ENSG00000184281,-0.2731288893630029,0.36731813753133247,0.09444329147772253,0.12777328022958614,0
NA18502,ENSG00000184292,-0.2581302656221829,0.7904750537201712,0.4134729236555005,0.046016469169900445,0
NA18502,ENSG00000184293,-0.3876388805377048,0.4158728265613027,0.028144139761744763,0.08721792799368755,1
NA18502,ENSG00000184357,-0.12701642795268375,0.24871230467506122,0.1211316996776493,0.03893326644320478,0
NA18502,ENSG00000184436,-0.257425758450274,0.11589373490441286,-0.14167375108502678,-0.25695648890267636,0
NA18502,ENSG00000184451,-0.7116567226207816,0.42662552372143236,-0.28634392059267694,-0.3535772045708701,0
NA18502,ENSG00000184635,0.10859658599269595,-0.2389560288497212,-0.12753567444920239,-0.08699608925633352,0
NA18502,ENSG00000184640,-4.1061388766349,4.307062458096027,0.20210460819850531,0.20019844238818876,0
NA18502,ENSG00000184787,-0.18851810114172982,0.15359116216626495,-0.035193954076742154,-0.08154079185420939,1
NA18502,ENSG00000184857,0.3234802603391287,-0.48358500974141794,-0.16014041663418024,-0.19260217876514615,0
NA18502,ENSG00000184887,-4.594352154252736,4.210386886266525,-0.38427126947127926,-0.5207939977756351,0
NA18502,ENSG00000184900,-0.6289956458864537,0.48907620357648734,-0.13874430047156927,-0.15002599487834706,0
NA18502,ENSG00000184983,-0.5711116390781503,0.6640025834625245,0.09267840880017854,0.07220218784470255,0
NA18502,ENSG00000184992,-0.3855138857807883,0.5111605020483188,0.12550411522640656,0.13873053509363079,0
NA18502,ENSG00000185024,-0.711755939416832,0.860005253063074,0.13703816915474176,0.0661335236340425,0
NA18502,ENSG00000185163,0.4218750006399939,-0.1719579421924074,0.24958612277656095,0.2971127098069653,0
NA18502,ENSG00000185238,0.2660051630490137,-0.4376536642086142,-0.17141124350317657,-0.12158692705436855,0
NA18502,ENSG00000185338,-0.3020876193816937,-0.34735018577031196,-0.48272182885534304,-0.585830717042447,0
NA18502,ENSG00000185347,-0.22363630334546072,-0.1404721671014599,-0.3641573163400446,-0.3685976775843256,0
NA18502,ENSG00000185379,-1.0514266252895144,0.8523516441988841,-0.1991355939474182,-0.18586983743569932,0
NA18502,ENSG00000185414,-0.9864851382126145,0.6453180585941884,-0.33949641131639424,-0.2826258721713326,0
NA18502,ENSG00000185418,-0.15931278604725793,0.18093367151354975,0.021443583513111673,0.0006872158152597179,0
NA18502,ENSG00000185433,0.005118988153373223,-0.3677428246654741,-0.36362495437367565,-0.3612208866604349,0
NA18502,ENSG00000185507,0.22835971606815386,0.06885432907040116,0.2716856344142437,0.24238151014138754,0
NA18502,ENSG00000185627,-2.608304343486852,2.287643152474247,-0.32077755849520917,-0.39988853822174264,0
NA18502,ENSG00000185651,0.012199004301965537,-0.050674289393368536,-0.04338658900501107,-0.1388598839505271,1
NA18502,ENSG00000185842,-0.2679131107422426,-0.7457025642998121,-1.010896973204659,-1.035704061681679,0
NA18502,ENSG00000185905,-0.07645824385384413,0.2949864794322541,0.027658764055493067,-0.5104694387165177,1
NA18502,ENSG00000185947,-0.00023235895517982423,0.474667065424107,0.48548137862472746,0.5223156497048125,0
NA18502,ENSG00000186132,-1.1192453524478543,0.9753917328145764,-0.14281184303470312,-0.2680755421781288,0
NA18502,ENSG00000186166,-1.479696910443577,1.5126157195925993,0.03316095395127475,-0.12805696008384398,1
NA18502,ENSG00000186184,0.21899066863068556,-0.20543241081408123,-0.02970756699004775,-0.06165077843877614,1
NA18502,ENSG00000186222,-1.4565221803209472,1.0284494887264863,-0.42813923278225147,-0.37287741330274,0
NA18502,ENSG00000186298,0.1954767612307156,-0.20791202764203962,-0.011004868211475392,0.0027453888743338554,0
NA18502,ENSG00000186352,-1.36922707911575,0.9667348801835184,0.1027421012434404,0.21204293834341764,1
NA18502,ENSG00000186395,-0.5574058949527918,0.3524831961088206,-0.20334163070992362,-0.12712416062511298,0
NA18502,ENSG00000186468,0.1276524369702644,-0.2982658916535874,-0.15343615320618828,-0.042651708503042354,0
NA18502,ENSG00000186577,-3.6643474906555857,3.7077818854395406,0.04986781194956675,0.11624576926686814,1
NA18502,ENSG00000186591,-1.3217998036988694,1.276056065785625,-0.04311015647010342,-0.03687129683763151,0
NA18502,ENSG00000186660,0.2312694380754366,0.24247270035646373,0.47640588268566986,0.5840777373910288,0
NA18502,ENSG00000186891,0.2732496783935322,-0.7129993957850796,-0.4427528774906669,-0.5255464532837522,0
NA18502,ENSG00000187024,1.403997944135161,-1.5281837120027386,-0.12729763515298737,-0.044175185148700134,0
NA18502,ENSG00000187049,-0.3951019594207532,0.3077831691246552,-0.08675722887156205,-0.017535667012927816,0
NA18502,ENSG00000187147,-0.29342327201102053,0.6046830428339212,0.3114225694762953,0.25288413058152664,0
NA18502,ENSG00000187239,-0.7329226383807593,0.8357204428266884,0.10493304461125548,0.023073565144418988,0
NA18502,ENSG00000187608,1.0283108542861463,-2.715591120427106,-1.5519008414692645,-1.472554529187895,0
NA18502,ENSG00000187630,-0.20263057127490208,0.08215793154029392,-0.1206072228377366,-0.08830667331372437,0
NA18502,ENSG00000187778,0.3296597572576548,-0.2947714947525981,0.034617453062501934,-0.16769285564859926,1
NA18502,ENSG00000188010,-0.20851490634002331,-0.31790827431558094,-0.526395900971163,-0.5305147166987798,0
NA18502,ENSG00000188373,-0.38925190651013974,0.28438013420340924,-0.12249682199422576,-0.08703448927163179,0
NA18502,ENSG00000188404,0.2559113204149142,-1.14056880034802,-0.8849598798227389,-0.9220716726311482,0
NA18502,ENSG00000188493,-0.5177362255957433,-0.044328959976592475,-0.5611520095328486,-0.5462998429557966,0
NA18502,ENSG00000188542,0.23198445513545293,-0.39984494380055596,-0.16820601168469934,-0.20527872791481525,0
NA18502,ENSG00000188677,-3.016460565984798,2.7161837090545107,-0.30162914354270465,-0.38605747305239374,0
NA18502,ENSG00000188735,0.2915326711255883,0.11692236809664952,0.2845880940463167,0.3409631830763626,0
NA18502,ENSG00000188816,0.3391871703841168,-3.1508143252383682,-2.8081970643892227,-2.726473566409013,0
NA18502,ENSG00000188822,-0.17876395221642805,-0.23915560506419717,-0.4150374992788438,-0.3072087765553375,0
NA18502,ENSG00000188846,-0.20490809989716674,0.8620522100242197,0.5727176249106283,0.2422730296172554,0
NA18502,ENSG00000188976,-0.2871553368758205,-0.02189399821561637,-0.3093871005332783,-0.25157133148637695,0
NA18502,ENSG00000188986,0.02124028221230122,-0.06807990959217217,-0.04685203253558987,-0.10093434467822239,1
NA18502,ENSG00000189043,-0.22023145637369015,0.40153063813262013,0.17472807460784842,0.14489192309562976,0
NA18502,ENSG00000189067,-0.5913679325248847,0.06680873409813703,-0.5236461342726855,-0.315564707624653,0
NA18502,ENSG00000189241,0.10390557471495741,-0.2643224840732447,-0.16061377327130383,-0.19339551012497241,0
NA18502,ENSG00000189306,-0.2994358829144413,0.577348713167481,0.2735074781047511,0.18605945061329143,0
NA18502,ENSG00000189403,0.2725273927535131,-0.4620995123269069,-0.17747721634116634,-0.0847097747308531,0
NA18502,ENSG00000196154,-1.6812269670747526,0.7112466461624329,-0.20306340882214252,-0.13829028149584405,0
NA18502,ENSG00000196230,0.010647153041561021,-0.4297822707213843,-0.4115994243363044,-0.46737848070786703,0
NA18502,ENSG00000196235,-0.09244511225645241,-0.4323235633658173,-0.5248535593816182,-0.34879687215837074,0
NA18502,ENSG00000196363,-0.9565482000313194,1.2568961203028386,0.30051179902126474,0.257750445735708,0
NA18502,ENSG00000196470,0.5752273158478638,-0.5009131619517843,0.07423736674313962,0.07639531537300058,0
NA18502,ENSG00000196655,-1.1537460293053716,1.0748083206644323,-0.0792449639878764,-0.22392994969027857,1
NA18502,ENSG00000196684,-0.7931239078526642,1.2750179028385829,0.48177895727042214,0.40423659297924186,0
NA18502,ENSG00000196704,-1.1463113168763324,1.1498924589633945,0.0033473217821109926,-0.03876634210643809,1
NA18502,ENSG00000196735,-0.28360784328178823,0.3566333425495928,0.06897383420480625,0.544000799951509,1
NA18502,ENSG00000196743,-0.57897693491717,0.09487983442081152,-0.4835009812362462,-0.392113724219878,0
NA18502,ENSG00000196954,0.4676479584069735,-0.6174809084853705,-0.15002705849336045,-0.17991307586726432,0
NA18502,ENSG00000197008,0.3400513483189828,-0.3941924554170602,-0.054210318992230985,0.029999496049206,0
NA18502,ENSG00000197061,-0.03427752403814512,0.5840655658817181,0.5307664881785692,0.7607579910389383,0
NA18502,ENSG00000197063,0.1722426402928073,-0.16269810557068837,0.004364202196306201,-0.010754083930272312,1
NA18502,ENSG00000197070,-0.08578721719308004,0.2698492965945407,0.18412065391681967,0.14783873268470601,0
NA18502,ENSG00000197102,1.121763372040759,-0.5730543262426371,0.5488140717231464,0.4365349141670393,0
NA18502,ENSG00000197111,-0.24432517771820136,0.41408647063774523,0.1722768389173311,0.08999305496083232,0
NA18502,ENSG00000197157,-1.3825208194344951,2.03895154272401,0.6564019922615129,0.49432903557817104,0
NA18502,ENSG00000197249,11.418397893024718,0.9992494025178384,1.9412325917501263,3.187958924272574,0
NA18502,ENSG00000197386,-1.2374164473184788,1.189229924440173,-0.04745470991154829,-0.1299976935752794,1
NA18502,ENSG00000197535,0.038350989807941605,-0.22592160209327433,-0.20090852428112443,-0.30410406623839137,0
NA18502,ENSG00000197557,5.275331674943315,-5.23423214175932,0.04087228141552816,0.11820488499498463,1
NA18502,ENSG00000197586,0.7623145405455227,-1.0881737438385468,-0.32583568278098957,-0.24984901217687652,0
NA18502,ENSG00000197622,-0.37655660597914653,0.5006379521977893,0.1239674116800813,0.1154227377613423,0
NA18502,ENSG00000197746,-0.6118026393532586,0.35574732336273623,-0.255948892005462,-0.17362570711084388,0
NA18502,ENSG00000197756,0.12320201716266005,-0.3863798908340171,-0.2288487822287004,-0.0811407693507273,0
NA18502,ENSG00000197879,0.12636903935896568,0.10657966852180181,0.2331305807834525,0.1440426426903896,0
NA18502,ENSG00000197894,-1.3196501255629347,1.551963038280537,0.2324937180150386,0.2536956766276903,0
NA18502,ENSG00000197912,0.10811842862061298,-0.1587697817498867,-0.05563760623103252,0.014825885408981736,0
NA18502,ENSG00000197951,-0.38000351971582086,0.8882355768944059,0.5081502980512163,0.4831076143072615,0
NA18502,ENSG00000197961,-0.058522575474583095,0.33986628958499254,0.2813067740289319,0.23533746085689933,0
NA18502,ENSG00000197976,-0.4984184917275083,0.5364103500583606,0.03797891173301797,-0.016645187047884216,0
NA18502,ENSG00000198000,-0.12779197419684404,0.219655309132665,0.09186003700275319,0.0511880297695958,0
NA18502,ENSG00000198040,1.202230552757252,-1.2234279128621912,-0.021205698308542912,0.09922213567140817,1
NA18502,ENSG00000198055,0.3722479232597529,-0.6637678602595742,-0.2915229349170459,-0.23304268830437572,0
NA18502,ENSG00000198130,0.38392571501110667,-0.8403168691356449,-0.45641761026961314,-0.3399407502600327,0
NA18502,ENSG00000198131,-0.19029313637683795,-0.27189383949071816,-0.4622243505476245,-0.3977465398745505,0
